date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-03-21,S4,1433,61,4938,22,405,56,71.55,98.72,24.7,0.0,0
2025-03-21,S4,1487,102,5676,37,477,56,72.37,98.69,24.7,0.0,0
2025-03-21,S4,1585,46,5458,37,449,58,71.95,97.36,26.2,0.0,0
2025-03-22,S4,1346,78,4847,25,475,56,72.17,97.51,25.2,0.0,0
2025-03-22,S4,1275,46,4342,25,349,56,71.49,97.36,25.0,1.1,0
2025-03-22,S4,1381,67,4859,31,541,56,71.42,97.63,24.4,0.0,0
2025-03-22,S4,1175,54,4010,17,432,55,72.11,98.28,23.4,1.0,0
2025-03-22,S4,1445,50,5112,23,321,56,72.03,98.77,25.1,0.0,0
2025-03-22,S4,1388,65,4871,30,476,56,72.26,97.3,25.2,0.0,0
2025-03-23,S4,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-03-23,S4,917,49,3105,18,334,52,71.81,97.87,26.0,0.0,0
2025-03-23,S4,1038,53,3366,19,386,55,71.51,97.51,22.9,0.0,0
2025-03-23,S4,870,60,2948,13,542,53,72.01,98.26,23.8,2.1,0
2025-03-23,S4,1142,64,4012,20,451,54,72.3,98.79,24.0,0.0,0
2025-03-23,S4,1143,45,3795,21,383,56,71.83,97.39,24.6,0.0,0
2025-03-24,S4,1458,69,5068,40,463,58,71.69,97.16,25.0,0.0,0
2025-03-24,S4,1500,40,4970,48,375,55,71.2,97.89,23.3,0.0,0
2025-03-24,S4,1534,78,5023,29,497,60,71.6,97.73,23.8,0.0,0
2025-03-24,S4,1344,82,4840,27,567,54,72.02,98.35,23.9,3.2,0
2025-03-24,S4,1490,63,5237,35,509,58,71.79,98.46,24.8,0.0,0
2025-03-24,S4,1179,52,3825,34,491,54,72.3,97.64,25.4,0.0,0
2025-03-25,S4,1256,43,4398,30,385,55,72.15,97.35,26.1,0.0,0
2025-03-25,S4,1328,284,6909,37,526,55,71.48,97.75,25.3,0.0,0
2025-03-25,S4,0,0,0,0,0,0,0.0,0.0,26.5,0.0,1
2025-03-25,S4,1368,66,4612,36,213,58,72.23,98.4,25.6,1.5,0
2025-03-25,S4,1556,72,5556,46,545,55,71.8,98.52,24.6,0.0,0
2025-03-25,S4,1343,93,4737,33,477,56,71.62,97.32,24.4,0.0,0
2025-03-26,S4,1382,64,4803,35,588,57,71.92,97.37,25.0,0.0,0
2025-03-26,S4,1425,80,4944,36,533,55,71.27,97.71,25.1,0.0,0
2025-03-26,S4,1346,47,4625,17,656,57,71.26,97.56,23.3,3.9,0
2025-03-26,S4,1352,69,4751,31,468,57,71.83,98.46,23.3,0.0,0
2025-03-26,S4,1450,42,5209,31,563,54,71.95,98.77,24.0,0.0,0
2025-03-26,S4,1304,57,4555,37,434,57,71.38,97.51,23.2,0.0,0
2025-03-27,S4,1467,77,5256,32,399,56,72.21,97.8,26.3,5.9,0
2025-03-27,S4,1221,54,4295,19,343,55,71.44,97.95,27.5,0.0,0
2025-03-27,S4,1305,57,4177,39,368,56,71.32,97.73,24.7,0.0,0
2025-03-27,S4,1240,44,4304,30,429,59,72.38,98.53,23.0,1.8,0
2025-03-27,S4,1462,39,4979,28,285,56,72.43,98.91,23.4,0.0,0
2025-03-27,S4,1327,59,4500,19,461,56,72.24,97.73,23.5,0.0,0
2025-03-28,S4,1472,64,5041,31,396,58,71.72,97.4,23.4,0.0,0
2025-03-28,S4,1452,79,4963,31,323,56,71.84,97.65,24.3,0.0,0
2025-03-28,S4,1593,55,5366,27,610,57,71.73,97.56,22.3,0.0,0
2025-03-28,S4,1457,39,5002,38,392,58,72.3,98.81,25.9,0.0,0
2025-03-28,S4,1306,32,4688,27,425,54,72.36,98.68,24.8,0.0,0
2025-03-28,S4,1410,59,5042,40,281,56,71.56,98.02,26.0,0.0,0
2025-03-29,S4,1278,44,4318,33,404,54,71.93,97.8,24.2,0.0,0
2025-03-29,S4,0,0,0,0,0,0,0.0,0.0,25.8,0.0,1
2025-03-29,S4,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-03-29,S4,1490,267,7349,33,499,57,71.9,98.69,25.5,0.0,0
2025-03-29,S4,1478,28,5094,31,334,55,72.71,98.65,26.1,0.0,0
2025-03-29,S4,1212,22,4131,39,431,57,71.75,97.7,26.2,0.0,0
2025-03-30,S4,941,46,3112,19,432,54,72.71,97.36,25.4,0.0,0
2025-03-30,S4,1277,73,4396,26,460,56,71.35,97.76,24.0,0.0,0
2025-03-30,S4,1251,32,4278,21,369,57,71.71,97.56,26.1,0.0,0
2025-03-30,S4,990,53,3469,26,367,53,72.0,98.57,24.5,0.0,0
2025-03-30,S4,0,0,0,0,0,0,0.0,0.0,27.1,0.0,1
2025-03-30,S4,1150,54,3966,17,629,56,71.54,97.56,25.2,0.0,0
2025-03-31,S4,1544,66,5320,24,303,59,72.28,97.48,25.9,0.0,0
2025-03-31,S4,1199,44,4179,28,511,51,71.26,97.87,25.5,0.0,0
2025-03-31,S4,1316,43,4555,28,499,55,72.3,97.45,25.4,0.0,0
2025-03-31,S4,1521,18,5228,38,414,56,71.57,98.49,25.2,0.0,0
2025-03-31,S4,0,0,0,0,0,0,0.0,0.0,24.2,0.0,1
2025-03-31,S4,1352,50,4733,36,269,56,71.62,97.69,23.9,0.0,0
2025-04-01,S4,1239,46,4379,27,456,55,71.97,97.65,24.8,0.0,0
2025-04-01,S4,1587,65,5442,26,444,60,71.01,97.64,26.9,0.0,0
2025-04-01,S4,1433,52,4765,40,417,56,71.56,97.39,24.1,0.0,0
2025-04-01,S4,1447,62,5086,23,449,54,71.85,98.39,24.5,0.0,0
2025-04-01,S4,1185,77,4215,25,404,54,72.08,97.7,25.0,0.0,0
2025-04-02,S4,1222,24,4282,22,392,54,72.14,97.6,25.9,0.0,0
2025-04-02,S4,0,0,0,0,0,0,0.0,0.0,25.4,0.0,1
2025-04-02,S4,1170,29,4100,30,348,54,71.6,97.75,25.2,1.8,0
2025-04-02,S4,1249,48,4239,24,495,56,72.0,98.5,23.1,0.0,0
2025-04-02,S4,1374,68,4660,32,362,57,72.34,97.65,25.6,0.0,0
2025-04-03,S4,1480,69,5232,43,512,57,72.44,97.72,25.3,0.0,0
2025-04-03,S4,1339,255,6539,24,519,56,71.21,97.77,26.9,0.0,0
2025-04-03,S4,1505,42,5346,41,254,57,71.9,97.73,26.7,0.0,0
2025-04-03,S4,1403,65,5091,29,353,55,72.09,98.46,26.4,0.0,0
2025-04-03,S4,1503,57,5098,23,384,59,71.65,97.76,26.7,0.0,0
2025-04-04,S4,1569,64,5407,36,341,60,72.26,97.73,25.7,0.9,0
2025-04-04,S4,1432,10,4981,36,576,55,71.17,97.59,25.2,0.0,0
2025-04-04,S4,1385,78,4893,40,688,57,71.83,97.7,28.3,0.6,0
2025-04-04,S4,1401,35,4885,40,526,56,72.04,98.71,24.9,0.0,0
2025-04-04,S4,1192,63,4012,32,434,56,71.61,97.75,26.3,0.0,0
2025-04-05,S4,1375,52,4671,32,486,58,72.18,97.7,26.4,0.0,0
2025-04-05,S4,1332,68,4725,22,601,57,71.79,97.84,24.7,0.0,0
2025-04-05,S4,1098,52,3554,17,460,54,71.16,97.75,24.6,0.0,0
2025-04-05,S4,1244,36,4287,32,671,56,72.2,98.74,25.9,0.0,0
2025-04-05,S4,1159,53,4002,19,420,54,71.76,97.54,26.1,0.0,0
2025-04-06,S4,0,0,0,0,0,0,0.0,0.0,24.9,0.0,1
2025-04-06,S4,1155,75,4172,24,458,57,71.5,97.93,25.8,0.0,0
2025-04-06,S4,1117,62,3819,32,333,56,72.29,97.7,27.3,0.0,0
2025-04-06,S4,1217,43,4324,21,408,55,71.98,98.72,25.3,0.9,0
2025-04-06,S4,1240,37,4513,28,326,56,72.0,97.41,25.7,0.0,0
2025-04-07,S4,1373,73,4994,30,582,56,71.95,97.62,27.9,0.0,0
2025-04-07,S4,1321,74,4739,31,670,57,71.81,97.67,26.9,0.0,0
2025-04-07,S4,1511,54,5011,24,386,56,71.21,97.61,25.7,0.0,0
2025-04-07,S4,1534,44,5376,26,487,60,72.05,98.35,23.9,0.0,0
2025-04-07,S4,1374,80,4911,27,391,58,72.13,97.88,24.8,0.0,0
2025-04-08,S4,1208,58,4156,19,642,53,72.2,97.58,25.4,0.0,0
2025-04-08,S4,1440,38,4714,43,477,57,71.43,97.81,26.2,0.0,0
2025-04-08,S4,1370,92,4900,27,649,56,71.83,97.66,25.0,0.0,0
2025-04-08,S4,1336,83,4911,33,330,56,72.03,98.54,25.5,0.3,0
2025-04-08,S4,1340,72,4770,28,541,58,72.2,97.65,25.1,0.0,0
2025-04-09,S4,1387,38,4808,24,351,52,72.13,97.62,26.1,0.0,0
2025-04-09,S4,1333,35,4560,27,398,56,71.67,97.81,27.3,0.0,0
2025-04-09,S4,1412,62,4685,31,420,56,71.77,97.9,25.3,0.0,0
2025-04-09,S4,1498,46,5222,45,369,57,72.21,98.61,26.4,0.0,0
2025-04-09,S4,1351,37,4690,45,474,56,71.77,97.72,26.6,1.3,0
2025-04-10,S4,1360,45,4820,36,578,56,71.62,97.75,25.8,2.1,0
2025-04-10,S4,1372,37,4727,23,419,56,71.5,97.7,24.2,0.0,0
2025-04-10,S4,1431,65,4840,37,578,55,71.61,97.45,27.1,0.0,0
2025-04-10,S4,1558,61,5608,40,474,60,72.02,98.7,26.4,8.9,0
2025-04-10,S4,1389,32,4733,24,405,54,71.81,97.74,25.3,0.0,0
2025-04-11,S4,1425,64,4988,29,343,59,71.91,97.8,27.4,0.0,0
2025-04-11,S4,1409,88,4813,34,467,54,71.62,97.83,25.9,0.0,0
2025-04-11,S4,0,0,0,0,0,0,0.0,0.0,26.6,0.0,1
2025-04-11,S4,1176,73,4246,34,410,56,73.01,98.68,26.8,3.0,0
2025-04-11,S4,1367,79,4851,25,484,58,71.46,97.49,27.4,0.8,0
2025-04-12,S4,1273,74,4383,29,410,58,72.45,97.68,26.8,0.0,0
2025-04-12,S4,1252,39,4304,32,401,55,71.23,97.8,25.8,0.0,0
2025-04-12,S4,1415,53,4809,25,348,57,72.01,97.54,25.2,0.0,0
2025-04-12,S4,1537,56,5282,42,351,55,72.18,98.79,25.9,0.0,0
2025-04-12,S4,1274,122,5195,28,478,58,71.67,97.85,26.9,0.0,0
2025-04-13,S4,1207,64,4157,23,464,53,72.76,97.64,25.6,0.0,0
2025-04-13,S4,1088,57,3889,28,401,54,71.39,98.01,28.7,0.0,0
2025-04-13,S4,1269,53,4392,21,274,54,71.94,97.56,27.7,0.0,0
2025-04-13,S4,985,41,3415,25,571,51,72.13,98.44,21.9,0.0,0
2025-04-13,S4,1122,52,3866,19,483,54,71.76,97.6,26.6,0.0,0
2025-04-14,S4,1401,46,4927,40,553,56,72.05,97.95,25.4,0.0,0
2025-04-14,S4,1446,47,5090,33,329,57,71.79,97.92,26.8,0.0,0
2025-04-14,S4,1356,59,4557,23,505,57,71.83,97.96,27.5,0.0,0
2025-04-14,S4,1418,60,5070,22,355,54,72.0,98.94,26.2,0.0,0
2025-04-14,S4,1398,43,4743,37,562,54,71.89,97.53,25.5,0.0,0
2025-04-15,S4,1348,67,4900,27,445,55,72.0,97.75,26.1,0.0,0
2025-04-15,S4,1255,57,4278,22,413,55,71.12,98.17,25.9,0.0,0
2025-04-15,S4,1444,50,4568,37,401,58,71.54,97.95,24.7,0.0,0
2025-04-15,S4,1345,95,5086,33,604,58,72.67,98.77,25.3,0.0,0
2025-04-15,S4,1495,5,5234,39,340,60,72.29,97.88,27.4,0.0,0
2025-04-16,S4,1122,51,3888,25,356,55,71.95,97.75,27.2,0.0,0
2025-04-16,S4,1527,58,5241,42,410,57,71.76,97.98,28.3,0.0,0
2025-04-16,S4,1298,95,4776,32,487,56,71.72,98.1,26.1,0.0,0
2025-04-16,S4,1493,258,7417,35,590,58,72.16,98.66,28.5,0.0,0
2025-04-16,S4,1282,74,4569,38,258,54,72.18,97.51,28.0,0.0,0
2025-04-17,S4,1479,54,5314,34,349,57,71.94,97.83,28.9,2.1,0
2025-04-17,S4,1310,29,4600,29,455,58,71.59,97.94,26.3,0.0,0
2025-04-17,S4,1324,51,4777,27,479,56,72.32,97.47,28.8,0.0,0
2025-04-17,S4,1258,77,4510,28,586,55,72.16,99.07,23.8,0.0,0
2025-04-17,S4,1375,61,4607,20,495,56,72.05,97.68,29.0,0.0,0
2025-04-18,S4,1383,80,4992,38,461,57,71.76,97.78,27.5,0.0,0
2025-04-18,S4,1321,42,4425,34,414,53,71.78,97.89,25.9,0.0,0
2025-04-18,S4,1324,56,4451,29,445,57,71.83,97.81,26.3,0.0,0
2025-04-18,S4,1345,46,4867,20,505,57,72.33,98.81,25.3,0.0,0
2025-04-18,S4,1766,65,6310,30,361,59,71.58,97.58,27.2,0.0,0
2025-04-19,S4,1364,57,4574,39,457,57,72.4,97.85,24.2,0.0,0
2025-04-19,S4,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-19,S4,1021,36,3687,23,338,52,71.75,97.75,27.8,0.0,0
2025-04-19,S4,1322,68,5132,32,453,54,72.86,98.78,28.1,1.5,0
2025-04-19,S4,1327,84,4878,37,349,54,72.23,97.9,27.2,0.0,0
2025-04-20,S4,1062,53,3760,14,374,51,72.53,97.64,27.4,0.0,0
2025-04-20,S4,1145,92,4445,17,414,56,71.68,97.91,26.5,0.0,0
2025-04-20,S4,1145,50,3919,24,480,54,71.51,97.9,24.8,0.0,0
2025-04-20,S4,1323,68,4647,29,422,56,71.88,99.11,27.8,0.0,0
2025-04-20,S4,1194,45,4108,28,560,53,71.97,97.6,26.6,0.0,0
2025-04-21,S4,1350,13,4631,30,384,56,72.1,97.36,28.1,0.0,0
2025-04-21,S4,0,0,0,0,0,0,0.0,0.0,26.4,0.0,1
2025-04-21,S4,1407,54,4896,37,467,56,71.58,97.73,25.6,0.0,0
2025-04-21,S4,1386,144,5849,22,543,57,72.07,99.01,27.1,0.0,0
2025-04-21,S4,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-22,S4,1277,32,4325,34,284,54,72.12,97.6,25.9,0.0,0
2025-04-22,S4,1313,65,4511,41,344,56,71.53,98.1,29.2,0.0,0
2025-04-22,S4,0,0,0,0,0,0,0.0,0.0,25.5,0.0,1
2025-04-22,S4,0,0,0,0,0,0,0.0,0.0,26.0,0.0,1
2025-04-22,S4,1556,55,5298,43,403,58,72.22,97.82,28.4,0.0,0
2025-04-23,S4,1534,63,5597,27,522,57,72.23,97.65,29.3,0.0,0
2025-04-23,S4,1229,58,4411,30,539,54,71.97,98.01,27.6,0.0,0
2025-04-23,S4,1280,71,4500,20,498,55,72.1,97.8,29.5,0.0,0
2025-04-23,S4,1366,61,4696,22,363,56,72.55,99.1,28.7,0.0,0
2025-04-23,S4,1336,66,4611,39,410,55,71.78,97.8,26.8,0.0,0
2025-04-24,S4,1406,40,4793,17,471,56,72.1,97.96,25.1,0.0,0
2025-04-24,S4,1365,103,5173,32,612,58,71.83,98.0,26.9,0.0,0
2025-04-24,S4,1397,54,4855,27,405,56,71.63,98.01,29.3,0.0,0
2025-04-24,S4,1314,35,4624,33,437,58,71.99,98.89,25.2,0.0,0
2025-04-24,S4,1349,51,4732,37,409,54,72.16,97.86,27.4,0.0,0
2025-04-25,S4,1170,73,4379,27,286,55,72.01,97.82,25.4,0.0,0
2025-04-25,S4,1507,53,5198,29,699,58,70.95,98.01,28.0,0.0,0
2025-04-25,S4,1406,72,4958,27,311,56,71.49,97.74,27.3,2.4,0
2025-04-25,S4,1328,46,4777,21,537,52,72.65,98.8,28.8,0.0,0
2025-04-25,S4,1365,22,4714,27,427,59,71.39,97.69,29.1,0.0,0
2025-04-26,S4,1232,74,4256,21,185,56,72.47,97.81,28.4,0.0,0
2025-04-26,S4,1236,17,4296,33,394,53,71.75,98.07,27.8,0.0,0
2025-04-26,S4,1276,55,4442,32,413,56,71.5,97.74,29.7,0.0,0
2025-04-26,S4,1458,74,5445,27,439,56,72.57,99.0,26.7,0.0,0
2025-04-26,S4,1370,79,4925,37,494,56,71.93,97.58,28.6,0.0,0
2025-04-27,S4,1353,71,4894,39,395,58,72.55,97.98,28.3,0.0,0
2025-04-27,S4,1279,212,5610,37,537,53,71.57,97.92,27.0,0.0,0
2025-04-27,S4,891,68,3243,15,451,53,71.43,97.7,27.1,0.0,0
2025-04-27,S4,1128,52,3820,33,493,56,72.43,98.95,25.9,0.0,0
2025-04-27,S4,0,0,0,0,0,0,0.0,0.0,29.6,0.0,1
2025-04-28,S4,1117,73,4009,26,590,54,72.7,97.96,27.0,1.4,0
2025-04-28,S4,1367,40,4735,36,398,57,71.39,98.0,28.1,0.0,0
2025-04-28,S4,0,0,0,0,0,0,0.0,0.0,28.3,0.0,1
2025-04-28,S4,1377,51,5074,35,383,53,72.88,99.32,27.0,0.0,0
2025-04-28,S4,1519,15,5358,34,509,56,72.08,97.52,27.1,0.0,0
2025-04-29,S4,1444,48,5150,31,475,60,72.39,97.67,29.2,0.0,0
2025-04-29,S4,1362,60,4462,35,340,56,71.48,98.02,25.4,0.0,0
2025-04-29,S4,1485,39,4937,25,323,55,71.57,97.93,26.7,0.0,0
2025-04-29,S4,1488,57,5300,43,491,55,72.44,98.93,27.5,0.0,0
2025-04-29,S4,1331,27,4563,38,255,54,72.22,97.24,25.0,0.0,0
2025-04-30,S4,1475,59,5208,37,493,56,71.96,97.71,27.8,1.6,0
2025-04-30,S4,1220,263,6331,22,667,55,71.79,97.72,29.4,0.0,0
2025-04-30,S4,1317,65,4664,24,317,55,72.04,97.89,27.8,0.0,0
2025-04-30,S4,1333,77,5136,22,468,53,72.88,99.09,27.3,0.0,0
2025-04-30,S4,1476,44,4946,26,402,57,71.72,97.7,27.6,0.0,0
2025-05-01,S4,1343,68,4761,27,658,56,72.55,97.8,27.0,0.0,0
2025-05-01,S4,1492,82,5296,32,495,56,71.97,97.99,28.2,0.0,0
2025-05-01,S4,1405,61,4595,28,590,56,71.73,98.11,26.6,0.0,0
2025-05-01,S4,1446,30,4871,29,512,57,72.43,97.59,27.7,0.0,0
2025-05-02,S4,1364,80,4991,25,491,55,72.09,97.65,28.1,0.0,0
2025-05-02,S4,1269,55,4346,25,423,57,71.56,97.95,26.9,0.0,0
2025-05-02,S4,1514,10,5134,29,272,57,71.8,97.89,27.6,0.0,0
2025-05-02,S4,1344,41,4850,37,429,55,72.45,97.85,29.8,0.0,0
2025-05-03,S4,1261,55,4304,28,598,57,72.43,97.63,27.8,0.0,0
2025-05-03,S4,1163,87,4557,24,412,55,71.48,97.99,29.0,0.0,0
2025-05-03,S4,1416,39,4800,29,397,54,71.65,97.75,27.2,0.0,0
2025-05-03,S4,1357,59,4851,32,447,55,72.18,97.68,28.6,0.0,0
2025-05-04,S4,1117,77,4027,18,444,56,72.73,97.73,28.4,0.0,0
2025-05-04,S4,1330,74,4723,24,536,57,71.39,98.17,27.1,0.0,0
2025-05-04,S4,0,0,0,0,0,0,0.0,0.0,28.8,0.0,1
2025-05-04,S4,1276,16,4382,24,475,57,72.35,97.69,27.5,0.0,0
2025-05-05,S4,1443,64,5005,37,384,56,72.38,97.77,28.5,0.0,0
2025-05-05,S4,1485,63,5219,22,365,55,71.31,98.07,30.0,0.0,0
2025-05-05,S4,1554,62,5353,39,508,58,72.03,97.74,28.3,0.0,0
2025-05-05,S4,1444,61,4977,35,514,55,72.32,97.47,28.8,0.0,0
2025-05-06,S4,1272,37,4577,27,418,58,72.05,97.82,28.5,0.0,0
2025-05-06,S4,1289,47,4312,18,353,59,71.25,98.11,29.2,0.0,0
2025-05-06,S4,1300,55,4590,33,328,54,71.87,97.93,26.2,0.0,0
2025-05-06,S4,1562,48,5324,37,412,56,72.03,97.86,27.9,0.0,0
2025-05-07,S4,1331,50,4759,22,571,56,72.15,97.58,28.3,0.0,0
2025-05-07,S4,1273,72,4572,24,384,58,71.67,97.96,28.0,0.0,0
2025-05-07,S4,1360,33,4647,22,314,53,71.81,97.97,29.2,0.0,0
2025-05-07,S4,1346,80,4885,21,437,57,72.24,97.71,27.1,0.0,0
2025-05-08,S4,1346,62,4572,38,485,56,72.19,97.86,26.4,0.0,0
2025-05-08,S4,1311,28,4667,36,501,56,71.65,98.18,30.1,0.0,0
2025-05-08,S4,1459,59,5052,34,557,59,71.92,97.91,28.6,0.0,0
2025-05-08,S4,1694,77,6148,36,236,58,71.84,97.91,29.9,0.0,0
2025-05-09,S4,1426,74,5280,24,353,58,72.46,97.5,30.7,0.0,0
2025-05-09,S4,1381,24,4778,37,507,53,71.33,97.96,26.7,0.0,0
2025-05-09,S4,1329,52,4670,35,502,55,71.77,97.86,29.0,0.0,0
2025-05-09,S4,1596,54,5445,47,394,57,72.65,97.78,27.4,0.0,0
2025-05-10,S4,1311,43,4565,20,543,53,72.65,97.6,29.1,0.0,0
2025-05-10,S4,1173,38,4170,22,586,55,71.51,97.93,27.7,0.0,0
2025-05-10,S4,1397,89,5011,36,671,56,71.44,98.09,29.7,0.0,0
2025-05-10,S4,1504,43,5287,25,586,60,72.09,97.64,29.3,0.0,0
2025-05-11,S4,0,0,0,0,0,0,0.0,0.0,29.1,0.0,1
2025-05-11,S4,1027,59,3520,32,423,56,71.75,97.7,31.3,0.0,0
2025-05-11,S4,1231,54,4261,28,576,57,71.69,97.98,29.9,0.0,0
2025-05-11,S4,1080,28,3836,26,341,54,71.97,97.78,29.3,0.0,0
2025-05-12,S4,1401,27,4822,21,470,58,72.33,98.12,29.8,0.0,0
2025-05-12,S4,1382,221,6389,24,495,55,71.64,98.25,29.9,0.0,0
2025-05-12,S4,1467,69,5086,40,452,57,71.96,97.99,29.2,0.0,0
2025-05-12,S4,1221,33,4281,28,382,57,72.77,97.89,27.9,0.0,0
2025-05-13,S4,0,0,0,0,0,0,0.0,0.0,27.8,0.0,1
2025-05-13,S4,1302,51,4706,26,417,53,71.84,98.25,29.7,0.0,0
2025-05-13,S4,1383,25,4705,29,581,56,71.72,97.77,28.5,0.2,0
2025-05-13,S4,1439,52,5104,26,438,56,72.37,97.68,30.5,0.0,0
2025-05-14,S4,1342,37,4776,32,384,56,72.73,97.86,32.9,0.0,0
2025-05-14,S4,1452,30,4921,28,468,57,71.7,97.93,30.0,0.4,0
2025-05-14,S4,1389,48,4524,26,460,55,71.94,97.82,28.4,3.9,0
2025-05-14,S4,1451,73,5225,26,486,56,72.5,97.8,27.5,0.0,0
2025-05-15,S4,1262,41,4609,27,378,55,72.83,98.07,33.5,0.0,0
2025-05-15,S4,1448,69,5268,25,442,57,71.79,98.05,32.1,0.0,0
2025-05-15,S4,1403,82,5065,34,515,54,71.81,97.68,28.8,0.0,0
2025-05-15,S4,1192,71,4390,37,398,56,72.56,97.82,29.9,0.0,0
2025-05-16,S4,1273,69,4566,27,370,55,72.61,97.91,30.7,0.0,0
2025-05-16,S4,1289,46,4475,29,427,55,72.19,98.39,26.1,0.0,0
2025-05-16,S4,1376,66,4722,39,598,55,71.91,97.94,30.8,0.0,0
2025-05-16,S4,1512,47,5465,34,373,60,71.89,97.88,30.7,4.5,0
2025-05-17,S4,1328,56,4682,28,656,58,72.53,97.8,30.2,1.0,0
2025-05-17,S4,1330,35,4554,30,306,55,71.64,98.42,30.4,0.0,0
2025-05-17,S4,1378,247,6694,35,487,54,71.46,98.15,28.4,0.0,0
2025-05-17,S4,1337,55,4815,37,515,57,72.38,97.84,30.3,0.0,0
2025-05-18,S4,1204,66,4338,31,469,53,72.35,97.79,31.0,0.0,0
2025-05-18,S4,1270,182,5341,25,468,56,71.6,98.12,28.5,0.0,0
2025-05-18,S4,1050,80,4069,31,527,55,71.87,97.91,30.8,0.0,0
2025-05-18,S4,1446,50,5112,39,395,60,72.12,98.08,30.2,0.0,0
2025-05-19,S4,1626,241,7631,36,688,59,72.89,97.79,29.5,0.0,0
2025-05-19,S4,1503,261,7202,34,671,53,71.29,98.33,29.7,0.0,0
2025-05-19,S4,1497,69,5285,35,596,58,71.87,98.08,28.2,0.0,0
2025-05-19,S4,1597,9,5654,48,479,60,72.03,98.1,28.7,0.0,0
2025-05-20,S4,1323,62,4729,33,587,57,72.2,97.99,30.2,0.0,0
2025-05-20,S4,0,0,0,0,0,0,0.0,0.0,31.1,0.0,1
2025-05-20,S4,0,0,0,0,0,0,0.0,0.0,30.9,0.0,1
2025-05-20,S4,1392,76,5187,24,513,57,72.17,97.64,29.3,0.0,0
2025-05-21,S4,1483,33,5184,25,408,56,72.05,97.96,29.8,0.0,0
2025-05-21,S4,1453,39,5037,36,506,56,71.38,98.26,32.9,0.0,0
2025-05-21,S4,1400,37,4866,34,464,57,71.7,97.92,29.4,0.0,0
2025-05-21,S4,1570,78,5767,33,529,58,72.43,98.09,31.3,0.0,0
2025-05-22,S4,1384,12,5092,29,282,55,72.46,97.84,31.2,1.7,0
2025-05-22,S4,1392,46,4828,29,321,59,72.19,98.39,30.8,0.0,0
2025-05-22,S4,1321,68,4800,22,359,58,71.63,97.9,31.1,0.0,0
2025-05-22,S4,1282,78,4733,28,325,55,72.01,98.0,32.6,0.0,0
2025-05-23,S4,1368,77,4974,33,436,58,72.44,97.96,32.3,0.0,0
2025-05-23,S4,1518,47,5126,29,491,58,71.45,97.97,29.5,0.0,0
2025-05-23,S4,1527,41,5413,42,522,58,72.23,97.73,28.6,0.0,0
2025-05-23,S4,1269,37,4479,29,460,57,72.52,97.98,30.4,0.0,0
2025-05-24,S4,1431,40,4999,43,379,56,72.56,97.88,29.9,0.0,0
2025-05-24,S4,1371,71,5166,27,478,56,71.9,98.42,30.9,2.0,0
2025-05-24,S4,1328,32,4761,37,481,54,72.22,97.95,31.1,0.0,0
2025-05-24,S4,1359,82,4925,36,536,59,72.3,97.68,29.2,0.0,0
2025-05-25,S4,1138,39,4229,26,556,56,72.29,97.93,32.3,0.0,0
2025-05-25,S4,1115,31,3957,29,493,51,71.71,98.3,30.9,0.0,0
2025-05-25,S4,1012,57,3445,25,593,56,71.67,98.01,29.6,0.0,0
2025-05-25,S4,1156,34,4216,28,602,54,72.0,97.86,30.3,0.0,0
2025-05-26,S4,1431,62,5117,22,501,58,72.66,97.92,32.1,0.0,0
2025-05-26,S4,1477,47,5057,27,446,59,71.27,98.07,30.9,0.0,0
2025-05-26,S4,1390,42,4817,37,484,56,72.35,97.89,30.9,0.0,0
2025-05-26,S4,1367,54,5076,41,500,56,72.31,98.11,29.3,0.0,0
2025-05-27,S4,1382,76,4872,32,414,59,72.61,97.9,30.9,0.0,0
2025-05-27,S4,1258,55,4299,25,366,57,71.2,98.2,30.5,1.2,0
2025-05-27,S4,1492,70,5292,34,549,59,71.73,98.09,30.7,0.0,0
2025-05-27,S4,1477,86,5600,45,436,56,71.95,97.92,29.5,0.0,0
2025-05-28,S4,1305,70,4783,21,383,57,72.81,98.15,31.9,0.0,0
2025-05-28,S4,1349,54,4704,35,294,56,71.8,98.35,32.5,0.0,0
2025-05-28,S4,1333,41,4609,20,399,58,71.53,98.45,30.5,0.0,0
2025-05-28,S4,1415,55,5221,21,256,56,72.55,97.75,29.1,0.0,0
2025-05-29,S4,0,0,0,0,0,0,0.0,0.0,32.3,0.5,1
2025-05-29,S4,1479,51,5299,28,592,55,71.94,98.35,33.6,0.0,0
2025-05-29,S4,1288,44,4653,21,492,54,72.41,98.02,31.3,0.0,0
2025-05-29,S4,0,0,0,0,0,0,0.0,0.0,29.8,0.0,1
2025-05-30,S4,1273,74,4698,33,391,56,72.55,98.05,30.3,0.0,0
2025-05-30,S4,1476,55,5420,41,688,58,72.07,98.28,33.6,0.0,0
2025-05-30,S4,1408,41,5031,27,633,58,71.61,97.63,31.8,0.0,0
